date,name,time,record identifier,record identifier 2,latitude,longitude,maximum sustained wind (in knots),minimum pressure (millibars),wind radii NE,wind raddi SE,wind radii SW,wind radii NW,wind radii NE 2,win radii SE,wind radii SW 2,wind radii NW 2,wind radii NE 3,wind radii SE,wind radii SW 3,wind radii NW 3
20191001,LORENZO,1200,,HU,34.3,-39,85,957,270,320,270,220,160,170,170,150,80,80,80,80
20191001,LORENZO,1800,,HU,35.9,-36.8,85,958,270,320,300,270,180,200,170,150,80,110,110,80
20191002,LORENZO,0,,HU,37.8,-34.4,85,959,300,340,300,270,200,240,180,130,100,130,130,80
20191002,LORENZO,600,,HU,40.2,-31.4,80,959,300,340,300,270,200,240,200,130,100,130,130,80
20191002,LORENZO,1200,,EX,43,-28,70,959,300,340,300,270,200,240,200,100,0,90,90,0
20191002,LORENZO,1800,,EX,45.9,-24.4,65,960,300,340,300,270,200,250,200,100,0,80,80,0
20191003,LORENZO,0,,EX,49.2,-21.5,60,961,300,350,350,270,120,250,200,100,0,0,0,0
20191003,LORENZO,600,,EX,52,-18.7,60,962,300,350,350,270,120,200,200,100,0,0,0,0
20191003,LORENZO,1200,,EX,54.5,-15.7,60,963,300,350,350,250,0,180,180,0,0,0,0,0
20191003,LORENZO,1800,,EX,55.8,-13.3,60,966,300,300,300,250,0,150,180,0,0,0,0,0
20191004,LORENZO,0,,EX,55.4,-10.5,55,977,330,250,250,150,0,120,150,0,0,0,0,0
20191004,LORENZO,600,,EX,54.5,-8.2,50,985,0,200,200,0,0,0,120,0,0,0,0,0
AL142019,,MELISSA,25,,,0,,,,,,,,,,,,,,
20191008,MELISSA,1800,,EX,35,-74.1,40,1009,240,0,0,0,0,0,0,0,0,0,0,0
20191009,MELISSA,0,,EX,36.1,-72.4,40,1009,240,90,0,180,0,0,0,0,0,0,0,0
20191009,MELISSA,600,,EX,37,-70.4,45,1008,210,120,0,180,0,0,0,0,0,0,0,0
20191009,MELISSA,1200,,EX,37.7,-68.8,45,1007,180,150,90,180,0,0,0,0,0,0,0,0
20191009,MELISSA,1800,,EX,38.4,-68.1,50,1006,180,120,120,180,90,0,0,60,0,0,0,0
20191010,MELISSA,0,,EX,38.9,-68.2,55,1004,180,90,150,180,120,0,0,90,0,0,0,0
20191010,MELISSA,600,,EX,38.9,-68.7,55,1002,210,60,150,210,120,0,0,120,0,0,0,0
20191010,MELISSA,1200,,EX,38.6,-69.2,55,1000,240,0,150,240,150,0,0,150,0,0,0,0
20191010,MELISSA,1800,,EX,38,-69.2,55,998,270,0,150,240,180,0,0,180,0,0,0,0
20191011,MELISSA,0,,EX,37.9,-68.4,55,996,300,0,150,270,0,0,0,150,0,0,0,0
20191011,MELISSA,600,,SS,38.4,-68.7,55,994,330,0,150,270,0,0,0,120,0,0,0,0
20191011,MELISSA,1200,,SS,38.6,-69.4,50,995,300,0,180,240,0,0,0,120,0,0,0,0
20191011,MELISSA,1800,,SS,38.2,-69.7,50,996,270,0,180,210,0,0,90,120,0,0,0,0
20191012,MELISSA,0,,SS,37.8,-69.1,50,997,240,0,150,210,0,0,90,120,0,0,0,0
20191012,MELISSA,600,,SS,37.9,-68.4,45,998,180,0,150,180,0,0,0,0,0,0,0,0
20191012,MELISSA,1200,,TS,38,-67.5,45,998,150,60,120,120,0,0,0,0,0,0,0,0
20191012,MELISSA,1800,,TS,38.2,-66.3,45,998,0,60,90,60,0,0,0,0,0,0,0,0
20191013,MELISSA,0,,TS,38.6,-64.9,45,998,0,60,90,30,0,0,0,0,0,0,0,0
20191013,MELISSA,600,,TS,39.1,-63.5,40,999,0,60,60,0,0,0,0,0,0,0,0,0
20191013,MELISSA,1200,,TS,39.5,-61.7,40,1000,0,60,60,0,0,0,0,0,0,0,0,0
20191013,MELISSA,1800,,TS,39.7,-59.8,35,1001,0,60,60,0,0,0,0,0,0,0,0,0
20191014,MELISSA,0,,TS,40,-57.9,35,1002,0,60,60,0,0,0,0,0,0,0,0,0
20191014,MELISSA,600,,TS,40.5,-55.5,35,1003,0,60,60,0,0,0,0,0,0,0,0,0
20191014,MELISSA,1200,,EX,40.8,-52.9,35,1004,0,90,90,0,0,0,0,0,0,0,0,0
20191014,MELISSA,1800,,EX,40.9,-49.8,35,1004,0,90,90,0,0,0,0,0,0,0,0,0
AL152019,,FIFTEEN,13,,,0,,,,,,,,,,,,,,
20191014,FIFTEEN,1200,,TD,12.6,-19.3,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
20191014,FIFTEEN,1800,,TD,13.3,-20,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
20191015,FIFTEEN,0,,TD,14.2,-20.4,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
20191015,FIFTEEN,600,,TD,15,-21,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
20191015,FIFTEEN,1200,,TD,15.7,-21.7,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
20191015,FIFTEEN,1800,,TD,16.3,-22.6,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
20191016,FIFTEEN,0,,TD,17,-23.4,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
20191016,FIFTEEN,600,,LO,17.6,-24.4,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
20191016,FIFTEEN,1200,,LO,18.2,-25.4,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
20191016,FIFTEEN,1800,,LO,18.7,-26.8,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
20191017,FIFTEEN,0,,LO,19.2,-28.3,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
20191017,FIFTEEN,600,,LO,19.5,-29.8,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
20191017,FIFTEEN,1200,,LO,19.3,-31,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL162019,,NESTOR,15,,,0,,,,,,,,,,,,,,
20191017,NESTOR,1200,,DB,22.2,-95.7,35,1007,0,0,0,60,0,0,0,0,0,0,0,0
20191017,NESTOR,1800,,DB,22.6,-95.2,35,1005,0,0,100,60,0,0,0,0,0,0,0,0
20191018,NESTOR,0,,DB,23.2,-94.5,40,1003,0,0,100,0,0,0,0,0,0,0,0,0
20191018,NESTOR,600,,DB,24.1,-93,45,1002,100,100,0,0,0,0,0,0,0,0,0,0
20191018,NESTOR,1200,,DB,25.2,-91.2,50,1001,120,150,0,0,0,70,0,0,0,0,0,0
20191018,NESTOR,1800,,TS,26.4,-89.4,50,1000,90,160,0,0,0,70,0,0,0,0,0,0
20191019,NESTOR,0,,TS,27.8,-87.8,50,996,90,160,0,0,0,70,0,0,0,0,0,0
20191019,NESTOR,600,,TS,28.6,-87.1,50,996,90,140,0,0,0,70,0,0,0,0,0,0
20191019,NESTOR,1200,,EX,29.3,-86.4,40,996,90,140,0,0,0,0,0,0,0,0,0,0
20191019,NESTOR,1800,,EX,30.2,-85.4,40,999,210,0,0,0,0,0,0,0,0,0,0,0
20191020,NESTOR,0,,EX,31.2,-84.2,35,1000,240,240,0,0,0,0,0,0,0,0,0,0
20191020,NESTOR,600,,EX,33.1,-81.7,40,1002,210,240,0,0,0,0,0,0,0,0,0,0
20191020,NESTOR,1200,,EX,35.1,-79.1,40,1002,200,240,0,0,0,0,0,0,0,0,0,0
20191020,NESTOR,1800,,EX,37,-76.7,40,1002,150,240,0,0,0,0,0,0,0,0,0,0
20191021,NESTOR,0,,EX,37.5,-74.5,40,1001,180,240,0,0,0,0,0,0,0,0,0,0
AL172019,,OLGA,10,,,0,,,,,,,,,,,,,,
20191025,OLGA,1200,,TS,24.7,-94.8,35,1004,80,0,0,0,0,0,0,0,0,0,0,0
20191025,OLGA,1800,,TS,25.9,-93.6,40,998,80,0,0,0,0,0,0,0,0,0,0,0
20191026,OLGA,0,,EX,27,-92.5,45,996,20,20,120,120,0,0,0,0,0,0,0,0
20191026,OLGA,600,,EX,28.8,-91.2,45,994,20,20,120,120,0,0,0,0,0,0,0,0
20191026,OLGA,1200,,EX,31.7,-90,45,993,20,20,120,120,0,0,0,0,0,0,0,0
20191026,OLGA,1800,,EX,36.2,-89.3,40,993,20,20,120,120,0,0,0,0,0,0,0,0
20191027,OLGA,0,,EX,40.1,-88,30,992,0,0,0,0,0,0,0,0,0,0,0,0
20191027,OLGA,600,,EX,42.5,-87,30,992,0,0,0,0,0,0,0,0,0,0,0,0
20191027,OLGA,1200,,EX,44.5,-84.7,30,994,0,0,0,0,0,0,0,0,0,0,0,0
20191027,OLGA,1800,,EX,46,-80.3,30,998,0,0,0,0,0,0,0,0,0,0,0,0
AL182019,,PABLO,22,,,0,,,,,,,,,,,,,,
20191023,PABLO,1800,,EX,40,-38.3,40,1000,120,0,0,120,0,0,0,0,0,0,0,0
20191024,PABLO,0,,EX,40.2,-38.4,50,998,180,0,60,180,0,0,0,70,0,0,0,0
20191024,PABLO,600,,EX,39,-39.9,50,995,180,0,90,180,0,0,50,50,0,0,0,0
20191024,PABLO,1200,,EX,36.9,-39.3,50,990,240,100,150,80,0,0,40,40,0,0,0,0
20191024,PABLO,1800,,EX,35.8,-36.9,45,988,0,0,60,0,0,0,0,0,0,0,0,0
20191025,PABLO,0,,SS,35.9,-35.1,45,988,0,60,60,0,0,0,0,0,0,0,0,0
20191025,PABLO,600,,SS,36.3,-34,45,988,0,60,60,0,0,0,0,0,0,0,0,0
20191025,PABLO,1200,,SS,36.4,-33.2,40,989,0,0,0,20,0,0,0,0,0,0,0,0
20191025,PABLO,1800,,TS,35.9,-32.7,40,990,0,0,0,20,0,0,0,0,0,0,0,0
20191026,PABLO,0,,TS,35.5,-31.8,40,990,0,0,0,30,0,0,0,0,0,0,0,0
20191026,PABLO,600,,TS,35.2,-30.7,40,990,0,30,30,30,0,0,0,0,0,0,0,0
20191026,PABLO,1200,,TS,35.1,-29.1,45,989,0,30,40,30,0,0,0,0,0,0,0,0
20191026,PABLO,1800,,TS,35.6,-26.6,50,987,10,30,40,30,0,10,10,0,0,0,0,0
20191027,PABLO,0,,TS,37,-23.8,55,985,30,70,40,20,0,20,0,0,0,0,0,0
20191027,PABLO,600,,TS,39.5,-20.7,60,983,40,70,40,20,10,20,10,0,0,0,0,0
20191027,PABLO,1200,,HU,41.9,-18.8,65,980,40,70,40,20,10,20,10,0,0,10,0,0
20191027,PABLO,1800,,HU,44.1,-17.3,70,977,40,70,40,20,10,20,10,0,0,10,0,0
20191028,PABLO,0,,TS,45.5,-17,60,982,40,50,30,20,10,20,10,0,0,0,0,0
20191028,PABLO,600,,TS,46.3,-17.6,45,990,30,40,20,20,0,0,0,0,0,0,0,0
20191028,PABLO,1200,,EX,46.5,-17.9,35,995,0,0,0,50,0,0,0,0,0,0,0,0
20191028,PABLO,1800,,EX,46.6,-17.6,35,995,0,0,0,50,0,0,0,0,0,0,0,0
20191029,PABLO,0,,EX,46.8,-16.4,30,995,0,0,0,0,0,0,0,0,0,0,0,0
AL192019,,REBEKAH,23,,,0,,,,,,,,,,,,,,
20191027,REBEKAH,0,,EX,40.5,-51.5,35,1004,0,0,150,150,0,0,0,0,0,0,0,0
20191027,REBEKAH,600,,EX,40.4,-48,50,989,0,0,180,180,0,0,120,120,0,0,0,0
20191027,REBEKAH,1200,,EX,40.2,-45,60,976,0,0,210,210,0,0,120,120,0,0,0,0
20191027,REBEKAH,1800,,EX,40.2,-43.1,65,968,120,120,240,240,60,60,160,160,0,0,110,110
20191028,REBEKAH,0,,EX,40.5,-41.1,70,965,180,180,300,300,60,110,200,200,0,0,110,110
20191028,REBEKAH,600,,EX,41.2,-39.5,70,966,180,200,330,330,0,160,240,240,0,0,110,110
20191028,REBEKAH,1200,,EX,42.4,-39.4,65,967,200,300,360,360,0,0,240,240,0,0,100,100
20191028,REBEKAH,1800,,EX,42.9,-40.4,60,969,300,360,400,400,0,0,240,330,0,0,0,0
20191029,REBEKAH,0,,EX,42.2,-40.1,55,971,360,400,440,400,0,0,250,350,0,0,0,0
20191029,REBEKAH,600,,EX,42.3,-38.5,55,973,400,400,440,400,0,0,250,350,0,0,0,0
20191029,REBEKAH,1200,,EX,43,-38.9,55,975,440,400,440,440,0,0,300,350,0,0,0,0
20191029,REBEKAH,1800,,EX,43.4,-40.6,50,977,470,400,470,500,0,0,300,390,0,0,0,0
20191030,REBEKAH,0,,EX,41.8,-42.7,50,979,470,400,470,500,0,0,110,110,0,0,0,0
20191030,REBEKAH,600,,EX,39.9,-43.7,50,980,470,400,470,500,0,0,90,90,0,0,0,0
20191030,REBEKAH,1200,,SS,38.3,-42.8,45,982,0,40,80,80,0,0,0,0,0,0,0,0
20191030,REBEKAH,1800,,SS,38.1,-41.5,45,984,0,40,80,80,0,0,0,0,0,0,0,0
20191031,REBEKAH,0,,SS,38.4,-40,45,986,0,70,70,0,0,0,0,0,0,0,0,0
20191031,REBEKAH,600,,SS,39.3,-37.7,40,988,0,70,70,0,0,0,0,0,0,0,0,0
20191031,REBEKAH,1200,,SS,40.3,-36.2,40,990,0,60,0,0,0,0,0,0,0,0,0,0
20191031,REBEKAH,1800,,SS,41,-34.5,40,992,0,60,0,0,0,0,0,0,0,0,0,0
20191101,REBEKAH,0,,SS,40.8,-32.4,35,995,0,60,0,0,0,0,0,0,0,0,0,0
20191101,REBEKAH,600,,EX,40.6,-30.2,35,1002,0,60,100,100,0,0,0,0,0,0,0,0
20191101,REBEKAH,1200,,EX,40.5,-27.5,35,1016,0,0,0,100,0,0,0,0,0,0,0,0
AL202019,,SEBASTIEN,34,,,0,,,,,,,,,,,,,,
20191119,SEBASTIEN,600,,TS,19.4,-58.1,35,1006,90,0,0,0,0,0,0,0,0,0,0,0
20191119,SEBASTIEN,1200,,TS,19.9,-58.5,40,1004,90,120,0,0,0,0,0,0,0,0,0,0
20191119,SEBASTIEN,1800,,TS,20.3,-59.4,40,1004,90,140,0,0,0,0,0,0,0,0,0,0
20191120,SEBASTIEN,0,,TS,20.4,-60.3,40,1002,90,140,0,0,0,0,0,0,0,0,0,0
20191120,SEBASTIEN,600,,TS,20.5,-61,45,1000,90,140,0,0,0,0,0,0,0,0,0,0
20191120,SEBASTIEN,1200,,TS,20.8,-61.7,45,999,100,140,0,0,0,0,0,0,0,0,0,0
20191120,SEBASTIEN,1800,,TS,21.3,-61.7,45,999,100,140,0,0,0,0,0,0,0,0,0,0
20191121,SEBASTIEN,0,,TS,21.9,-61.7,50,996,120,140,0,0,0,80,0,0,0,0,0,0
20191121,SEBASTIEN,600,,TS,22.4,-61.4,50,996,120,140,0,0,0,80,0,0,0,0,0,0
20191121,SEBASTIEN,1200,,TS,22.9,-60.9,50,996,120,140,0,0,0,80,0,0,0,0,0,0
20191121,SEBASTIEN,1800,,TS,23.5,-60.1,50,996,120,140,0,0,0,80,0,0,0,0,0,0
20191122,SEBASTIEN,0,,TS,24.2,-58.8,50,996,120,140,50,80,0,60,0,0,0,0,0,0
20191122,SEBASTIEN,600,,TS,24.5,-57.3,50,996,120,120,50,80,0,60,0,0,0,0,0,0
20191122,SEBASTIEN,1200,,TS,25,-55.8,50,996,90,90,60,100,30,40,0,0,0,0,0,0
20191122,SEBASTIEN,1800,,TS,25.8,-54.4,55,994,90,90,60,100,30,40,0,30,0,0,0,0
20191123,SEBASTIEN,0,,TS,26.7,-52.6,60,991,90,90,60,100,40,40,30,40,0,0,0,0
20191123,SEBASTIEN,600,,TS,28.1,-50.5,60,991,90,90,60,100,40,40,30,40,0,0,0,0
20191123,SEBASTIEN,1200,,TS,29.6,-48.4,55,994,80,90,50,80,30,30,20,30,0,0,0,0
20191123,SEBASTIEN,1800,,TS,31.5,-46.4,55,994,80,80,50,60,30,30,0,0,0,0,0,0
20191124,SEBASTIEN,0,,TS,33.5,-44.4,55,994,80,80,50,60,30,30,0,0,0,0,0,0
20191124,SEBASTIEN,600,,TS,35.2,-41.7,55,994,90,100,60,60,30,30,0,0,0,0,0,0
20191124,SEBASTIEN,1200,,TS,36.6,-38.5,55,994,120,120,90,90,40,40,0,0,0,0,0,0
20191124,SEBASTIEN,1800,,TS,38.2,-34.7,55,994,140,140,120,120,40,50,40,30,0,0,0,0
20191125,SEBASTIEN,0,,EX,40,-30.9,55,992,150,160,160,120,40,60,40,40,0,0,0,0
20191125,SEBASTIEN,600,,EX,41.9,-26.7,60,988,150,180,180,120,50,80,50,50,0,0,0,0
20191125,SEBASTIEN,1200,,EX,44,-22,60,982,150,220,200,120,50,160,60,50,0,0,0,0
20191125,SEBASTIEN,1800,,EX,46.4,-16.3,60,978,120,220,200,80,0,160,100,0,0,0,0,0
20191126,SEBASTIEN,0,,EX,48.8,-12.2,55,974,90,220,180,80,0,100,0,0,0,0,0,0
20191126,SEBASTIEN,600,,EX,51.3,-9.3,50,972,90,220,150,90,0,100,0,0,0,0,0,0
20191126,SEBASTIEN,1200,,EX,52.2,-9.3,45,970,90,240,120,90,0,0,0,0,0,0,0,0
20191126,SEBASTIEN,1800,,EX,52.2,-8.9,40,972,90,240,90,90,0,0,0,0,0,0,0,0
20191127,SEBASTIEN,0,,EX,51.8,-8.2,40,974,0,210,90,0,0,0,0,0,0,0,0,0
20191127,SEBASTIEN,600,,EX,51.4,-6,40,976,0,180,90,0,0,0,0,0,0,0,0,0
20191127,SEBASTIEN,1200,,EX,51.3,-2.1,40,980,0,120,90,0,0,0,0,0,0,0,0,0
AL012020,,ARTHUR,18,,,0,,,,,,,,,,,,,,
20200516,ARTHUR,1800,,TD,28,-78.7,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
20200517,ARTHUR,0,,TS,28.9,-78,35,1006,70,70,0,0,0,0,0,0,0,0,0,0
20200517,ARTHUR,600,,TS,29.6,-77.6,35,1004,70,70,0,0,0,0,0,0,0,0,0,0
20200517,ARTHUR,1200,,TS,30.3,-77.5,35,1003,90,90,0,0,0,0,0,0,0,0,0,0
20200517,ARTHUR,1800,,TS,31,-77.3,40,1003,90,90,0,0,0,0,0,0,0,0,0,0
20200518,ARTHUR,0,,TS,31.9,-77,40,1003,90,90,0,0,0,0,0,0,0,0,0,0
20200518,ARTHUR,600,,TS,33.1,-76.7,40,1002,90,90,0,0,0,0,0,0,0,0,0,0
20200518,ARTHUR,1200,,TS,34.4,-75.9,45,1000,110,90,0,0,0,0,0,0,0,0,0,0
20200518,ARTHUR,1800,,TS,35.5,-74.7,45,993,110,100,0,40,0,0,0,0,0,0,0,0
20200519,ARTHUR,0,,TS,36.2,-73.1,50,991,110,110,90,90,0,0,0,60,0,0,0,0
20200519,ARTHUR,600,,TS,36.8,-71.4,50,990,200,110,110,90,0,0,0,60,0,0,0,0
20200519,ARTHUR,1200,,EX,37,-69.5,55,989,300,120,100,210,90,0,0,60,0,0,0,0
20200519,ARTHUR,1800,,EX,36.9,-67.8,50,991,300,120,100,210,90,0,0,50,0,0,0,0
20200520,ARTHUR,0,,EX,36.2,-66.8,50,993,240,150,90,90,90,0,0,0,0,0,0,0
20200520,ARTHUR,600,,EX,35.5,-66,50,997,200,130,90,90,90,0,0,0,0,0,0,0
20200520,ARTHUR,1200,,EX,34.6,-65.6,50,1002,200,130,90,90,60,0,0,0,0,0,0,0
20200520,ARTHUR,1800,,EX,33.7,-65.3,45,1006,200,0,0,90,0,0,0,0,0,0,0,0
20200521,ARTHUR,0,,EX,32.8,-65,40,1008,200,0,0,90,0,0,0,0,0,0,0,0
AL022020,,BERTHA,7,,,0,,,,,,,,,,,,,,
20200527,BERTHA,600,,TS,31.5,-78.8,40,1006,20,20,0,0,0,0,0,0,0,0,0,0
20200527,BERTHA,1200,,TS,32.6,-79.5,45,1005,20,20,0,0,0,0,0,0,0,0,0,0
20200527,BERTHA,1330,L,TS,32.9,-79.7,45,1005,20,20,0,0,0,0,0,0,0,0,0,0
20200527,BERTHA,1800,,TD,33.7,-80.1,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
20200528,BERTHA,0,,TD,34.9,-80.7,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
20200528,BERTHA,600,,EX,37.1,-81.1,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
20200528,BERTHA,1200,,EX,39.9,-80.6,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL032020,,CRISTOBAL,45,,,0,,,,,,,,,,,,,,
20200601,CRISTOBAL,1800,,TD,19.4,-90.9,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
20200602,CRISTOBAL,0,,TD,19.6,-91.6,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
20200602,CRISTOBAL,600,,TD,19.6,-92.1,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
20200602,CRISTOBAL,1200,,TS,19.5,-92.5,35,1004,0,60,60,0,0,0,0,0,0,0,0,0
20200602,CRISTOBAL,1800,,TS,19.2,-92.6,40,1001,60,60,60,0,0,0,0,0,0,0,0,0
20200603,CRISTOBAL,0,,TS,19,-92.5,45,996,60,50,50,60,0,0,0,0,0,0,0,0
20200603,CRISTOBAL,600,,TS,18.9,-92.3,50,994,50,40,40,50,20,0,20,20,0,0,0,0
20200603,CRISTOBAL,1200,,TS,18.8,-92.2,50,993,50,40,40,50,20,0,20,20,0,0,0,0
20200603,CRISTOBAL,1300,L,TS,18.7,-92.1,50,993,50,40,40,50,20,0,20,20,0,0,0,0
20200603,CRISTOBAL,1800,,TS,18.5,-91.9,45,994,50,40,40,50,0,0,0,0,0,0,0,0
20200604,CRISTOBAL,0,,TS,18.2,-91.7,40,995,50,30,30,50,0,0,0,0,0,0,0,0
20200604,CRISTOBAL,600,,TS,17.9,-91.5,35,997,50,20,20,50,0,0,0,0,0,0,0,0
20200604,CRISTOBAL,1200,,TD,17.7,-91.2,30,999,0,0,0,0,0,0,0,0,0,0,0,0
20200604,CRISTOBAL,1800,,TD,17.6,-90.8,30,999,0,0,0,0,0,0,0,0,0,0,0,0
20200605,CRISTOBAL,0,,TD,17.9,-90.4,30,999,0,0,0,0,0,0,0,0,0,0,0,0
20200605,CRISTOBAL,600,,TS,18.6,-90.1,35,998,210,0,0,0,0,0,0,0,0,0,0,0
20200605,CRISTOBAL,1200,,TS,19.6,-89.9,40,997,210,180,0,0,0,0,0,0,0,0,0,0
20200605,CRISTOBAL,1800,,TS,20.8,-89.9,45,997,210,180,0,120,0,0,0,0,0,0,0,0
20200606,CRISTOBAL,0,,TS,22,-90,50,996,210,180,0,120,150,0,0,0,0,0,0,0
20200606,CRISTOBAL,600,,TS,23,-90.1,50,994,210,180,0,120,150,0,0,0,0,0,0,0
20200606,CRISTOBAL,1200,,TS,23.9,-90.2,45,992,210,180,80,130,0,0,0,0,0,0,0,0
20200606,CRISTOBAL,1800,,TS,24.8,-90.2,45,992,210,180,90,140,0,0,0,0,0,0,0,0
20200607,CRISTOBAL,0,,TS,25.8,-90.1,45,992,210,180,90,140,0,0,0,0,0,0,0,0
20200607,CRISTOBAL,600,,TS,26.9,-90,45,992,180,180,90,140,0,0,0,0,0,0,0,0
20200607,CRISTOBAL,1200,,TS,28,-89.9,45,991,180,180,90,140,0,0,0,0,0,0,0,0
20200607,CRISTOBAL,1800,,TS,29,-89.8,45,990,180,180,90,140,0,0,0,0,0,0,0,0
20200607,CRISTOBAL,2200,L,TS,29.3,-89.8,45,990,180,180,90,140,0,0,0,0,0,0,0,0
20200608,CRISTOBAL,0,,TS,29.8,-89.9,45,990,160,180,80,60,0,0,0,0,0,0,0,0
20200608,CRISTOBAL,600,,TS,30.6,-90.6,35,991,0,180,0,0,0,0,0,0,0,0,0,0
20200608,CRISTOBAL,1200,,TD,31.7,-91.5,30,993,0,0,0,0,0,0,0,0,0,0,0,0
20200608,CRISTOBAL,1800,,TD,32.9,-92,30,994,0,0,0,0,0,0,0,0,0,0,0,0
20200609,CRISTOBAL,0,,TD,34.2,-92.1,25,994,0,0,0,0,0,0,0,0,0,0,0,0
20200609,CRISTOBAL,600,,TD,35.8,-92.2,25,993,0,0,0,0,0,0,0,0,0,0,0,0
20200609,CRISTOBAL,1200,,TD,38,-92.1,25,991,0,0,0,0,0,0,0,0,0,0,0,0
20200609,CRISTOBAL,1800,,TD,40.3,-91.7,30,988,0,0,0,0,0,0,0,0,0,0,0,0
20200610,CRISTOBAL,0,,EX,42.6,-90.8,30,986,0,0,0,0,0,0,0,0,0,0,0,0
20200610,CRISTOBAL,600,,EX,45,-89.3,35,983,0,120,0,0,0,0,0,0,0,0,0,0
20200610,CRISTOBAL,1200,,EX,47.5,-87.4,35,982,0,150,0,0,0,0,0,0,0,0,0,0
20200610,CRISTOBAL,1800,,EX,49.8,-85.1,35,982,0,0,180,0,0,0,0,0,0,0,0,0
20200611,CRISTOBAL,0,,EX,51.7,-82.6,30,983,0,0,0,0,0,0,0,0,0,0,0,0
20200611,CRISTOBAL,600,,EX,52.7,-81.2,30,985,0,0,0,0,0,0,0,0,0,0,0,0
20200611,CRISTOBAL,1200,,EX,53.2,-80.4,35,987,240,0,0,0,0,0,0,0,0,0,0,0
20200611,CRISTOBAL,1800,,EX,53.4,-79.8,35,989,240,0,0,180,0,0,0,0,0,0,0,0
20200612,CRISTOBAL,0,,EX,53.3,-79.4,35,992,0,0,0,150,0,0,0,0,0,0,0,0
20200612,CRISTOBAL,600,,EX,52.5,-79.1,35,998,0,0,0,120,0,0,0,0,0,0,0,0
AL042020,,DOLLY,12,,,0,,,,,,,,,,,,,,
20200622,DOLLY,600,,LO,38.6,-67.1,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
20200622,DOLLY,1200,,SD,38.4,-66.9,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
20200622,DOLLY,1800,,SD,38.1,-66.2,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
20200623,DOLLY,0,,SD,38.5,-65.1,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
20200623,DOLLY,600,,SS,39,-63.9,35,1003,0,60,60,0,0,0,0,0,0,0,0,0
20200623,DOLLY,1200,,TS,39.4,-62.7,40,1000,0,60,60,0,0,0,0,0,0,0,0,0
20200623,DOLLY,1800,,TS,39.8,-61.6,40,1000,0,60,60,0,0,0,0,0,0,0,0,0
20200624,DOLLY,0,,TS,40.2,-60.6,35,1002,0,60,60,0,0,0,0,0,0,0,0,0
20200624,DOLLY,600,,LO,41,-59.6,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
20200624,DOLLY,1200,,LO,42,-58.5,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
20200624,DOLLY,1800,,LO,43,-57.1,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
20200625,DOLLY,0,,LO,44.1,-55.6,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL052020,,EDOUARD,22,,,0,,,,,,,,,,,,,,
20200704,EDOUARD,600,,LO,30.4,-71.2,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
20200704,EDOUARD,1200,,TD,30.9,-69.4,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
20200704,EDOUARD,1800,,TD,31.5,-68,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
20200705,EDOUARD,0,,TD,32.1,-67,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
20200705,EDOUARD,600,,TD,32.9,-65.8,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
20200705,EDOUARD,1200,,TD,33.8,-64.2,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
20200705,EDOUARD,1800,,TD,35,-61.9,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
20200706,EDOUARD,0,,TS,36.4,-58.5,35,1006,0,50,0,0,0,0,0,0,0,0,0,0
20200706,EDOUARD,600,,TS,38.1,-55.3,35,1006,0,90,0,0,0,0,0,0,0,0,0,0
20200706,EDOUARD,1200,,TS,39.9,-51.7,40,1006,0,120,0,0,0,0,0,0,0,0,0,0
